SHIFT_ID,WORKER_ID,WORKPLACE_ID,SHIFT_START_AT,SHIFT_CREATED_AT,OFFER_VIEWED_AT,DURATION,SLOT,CLAIMED_AT,IS_VERIFIED,IS_NCNS,PAY_RATE,CHARGE_RATE,CLAIMED,LEAD_TIME_HOUR
66fc359d3fabc5f86c23aeeb,648fea34fdebe497ce149d67,5ebf16f8fe8b200017aebe0f,2024-10-08T14:00:00Z,2024-10-01T17:47:09Z,2024-10-01T17:47:09Z,8,am,2024-10-01T17:47:09Z,TRUE,FALSE,21.78,26,1,164.214166666667
671d24d486f77066a5276cec,645c6c534107b99bc185a228,614213db4592980166c594a7,2024-11-02T11:30:00Z,2024-10-26T17:20:21Z,2024-10-26T17:20:21Z,9,am,2024-10-26T17:20:21Z,TRUE,FALSE,26.61,37,1,162.160833333333
672932b6ad2dae597a94345a,64c73775ffacc00ad3b57b4a,5e95d5f5cf5e8d001653314e,2024-11-09T15:00:00Z,2024-11-04T20:46:46Z,2024-11-09T14:54:18Z,8,am,2024-11-09T14:54:23Z,TRUE,FALSE,36.42,37,1,114.220555555556
6769fa8484109e4b463aa42d,5e1cde3327ff480016e91104,613a636b4be49701666cf108,2024-12-24T22:30:00Z,2024-12-24T00:04:21Z,2024-12-24T00:04:56Z,8,pm,2024-12-24T00:08:51Z,TRUE,FALSE,38.66,46,1,22.4275
675b12312383f6d7afd6e8e4,66d4eccf1543a1058755c175,6203e9b58fa46801a9ed5f21,2024-12-21T13:00:00Z,2024-12-12T16:41:22Z,2024-12-12T23:31:24Z,12,am,2024-12-12T23:31:42Z,TRUE,FALSE,24.31,31,1,212.310555555556
673bba9d1b91e344b7251c94,630c218f60c13c01b51b08e5,61ba9fe7b976f90180a04e56,2024-11-19T14:00:00Z,2024-11-18T22:07:25Z,2024-11-18T22:07:36Z,8,am,2024-11-18T22:08:01Z,TRUE,FALSE,25.01,35,1,15.8763888888889
677224b9f3bcaa0c8dd80c42,64b9b806deef5579a86270f4,610c3e4bb0d8850166b2bd41,2024-12-30T14:00:00Z,2024-12-30T04:42:34Z,2024-12-30T05:54:54Z,8,am,2024-12-30T05:55:34Z,TRUE,FALSE,24.18,31,1,9.29055555555555
677b04801b3fab0c95cbf15c,61390bf3a1b6f701660b38d0,61c4d2a870dd500187dc98b1,2025-01-08T06:00:00Z,2025-01-05T22:15:28Z,2025-01-05T22:15:53Z,8,noc,2025-01-05T22:16:21Z,TRUE,FALSE,24.38,38,1,55.7422222222222
66ee3bdbe62bb5f43e3c263b,667cac230c8bae033d28b5a5,611af67795f4c501662edb31,2024-10-12T05:30:00Z,2024-09-21T03:22:04Z,2024-09-21T08:40:40Z,8,noc,2024-09-21T08:41:12Z,TRUE,FALSE,21.46,24,1,506.132222222222
670b0ce22b7cfafac4fe89e7,63c89a04836f1001b7d2f8c4,615b663fbd4bd10188739177,2024-10-13T01:00:00Z,2024-10-12T23:57:23Z,2024-10-13T00:35:56Z,4,pm,2024-10-13T00:36:14Z,TRUE,FALSE,26.54,43,1,1.04361111111111
671a0cee4bf9c580b6a3c2a1,66a08f2ed0200bf3175b10ce,611af67795f4c501662edb31,2024-11-18T22:30:00Z,2024-10-24T09:01:34Z,2024-10-24T09:39:30Z,8,pm,2024-10-24T09:39:35Z,TRUE,FALSE,25.23,24,1,613.473888888889
673e0105a7ae3ce0d4b03eb3,62b86b1525897401be37bc67,637e71fd4a702e01b5e6261b,2024-11-21T15:30:00Z,2024-11-20T15:32:22Z,2024-11-20T15:48:28Z,10,am,2024-11-20T15:48:46Z,TRUE,FALSE,32.17,28,1,23.9605555555556
67730eb94d3e38ad0d2ff742,66cfe71c93d8c271680ab1d4,5e95d5f5cf5e8d001653314e,2025-01-04T15:00:00Z,2024-12-30T21:20:58Z,2025-01-04T14:31:45Z,8,am,2025-01-04T14:32:25Z,TRUE,FALSE,44.15,37,1,113.650555555556
6789ac5035fcc1a33b062364,66aa73bdd0200bf3178933a9,5e95d5f5cf5e8d001653314e,2025-01-17T01:30:00Z,2025-01-17T01:03:12Z,2025-01-17T01:03:12Z,6,pm,2025-01-17T01:03:12Z,TRUE,FALSE,24.75,37,1,0.446666666666667
66fd84241ae567c90124ab5d,654337c47ff7c6eee51e47a2,65428c5eb9ae7bfe06a31fec,2024-10-10T12:00:00Z,2024-10-02T17:34:29Z,2024-10-07T18:00:41Z,12,am,2024-10-07T18:00:46Z,TRUE,FALSE,31.11,39,1,186.425277777778
671beb8116336d3df2615e38,63db3e8608d1f56324e3ac14,5e95d5f5cf5e8d001653314e,2024-10-28T14:00:00Z,2024-10-25T19:03:30Z,2024-10-27T17:44:04Z,8,am,2024-10-27T17:44:11Z,TRUE,FALSE,23.42,37,1,66.9416666666667
6730c06d544c7ae818fde15c,660ee7056b5cf282196d5ddf,610c3e4bb0d8850166b2bd41,2024-11-10T14:30:00Z,2024-11-10T14:17:17Z,2024-11-10T14:24:35Z,8,am,2024-11-10T14:25:12Z,TRUE,FALSE,24.75,31,1,0.211944444444444
67645f92a30c9123b002714e,654320cd7ff7c6eee58e4e8a,5bdb65eb27415b0004330ace,2024-12-25T22:30:00Z,2024-12-19T18:01:54Z,2024-12-25T05:17:26Z,9,pm,2024-12-25T05:19:03Z,TRUE,FALSE,29.91,32,1,148.468333333333
66f952871141258d42126fd4,61fc8f78c0118c01989752df,61b0d0ed0a1f9a01805c0531,2024-10-03T13:00:00Z,2024-09-29T13:13:43Z,2024-10-03T23:06:15Z,12,am,2024-10-03T23:06:19Z,TRUE,FALSE,26.84,40,1,95.7713888888889
6786de64ef9f72df5e5d5ca1,6239e9a5712d5701aac7027f,65f1b8bf2ff976b93afd5d8b,2025-01-18T22:30:00Z,2025-01-14T22:00:04Z,2025-01-14T23:06:28Z,9,pm,2025-01-14T23:06:35Z,TRUE,FALSE,25.08,34,1,96.4988888888889
675c8e6c6d8f2babbda0c69c,63902159c01b7dd0c72c9772,61b3bcab7d820501865eb110,2024-12-13T22:30:00Z,2024-12-13T19:43:41Z,2024-12-13T20:05:09Z,8,pm,2024-12-13T20:05:19Z,TRUE,FALSE,26.26,33,1,2.77194444444444
66faecacec07b70f9d9c1b12,63908d36c01b7dd0c7b8f39c,66b3ab3c0e400bcd45f4ae16,2024-10-01T14:00:00Z,2024-09-30T18:23:41Z,2024-09-30T19:25:27Z,8,am,2024-09-30T19:25:39Z,TRUE,FALSE,25.42,31,1,19.6052777777778
66ee36efe62bb5f43e3b4165,627eee20a9712b01c0153ff8,611af67795f4c501662edb31,2024-10-20T13:30:00Z,2024-09-21T03:01:03Z,2024-10-20T12:25:24Z,8,am,2024-10-20T12:27:45Z,TRUE,FALSE,35.55,24,1,706.4825
67363b89cbcaa5aee045a080,639df8fec01b7dd0c72a7569,64790906cb044d01b9691969,2024-11-17T22:00:00Z,2024-11-14T18:03:54Z,2024-11-14T18:45:34Z,8,pm,2024-11-14T18:46:27Z,TRUE,FALSE,24.05,37,1,75.935
676b1589eb5196becb95ee9c,6281766759109301c15ef45a,64316d145665f001ba8ff5f9,2025-01-12T14:00:00Z,2024-12-24T20:11:54Z,2024-12-24T20:12:30Z,8,am,2024-12-24T20:12:31Z,TRUE,FALSE,36.95,37,1,449.801666666667
66d88b60ddbaf7e8b2c4a476,648fea34fdebe497ce149d67,5ebf16f8fe8b200017aebe0f,2024-09-23T06:00:00Z,2024-09-04T16:31:28Z,2024-09-04T17:45:16Z,8,noc,2024-09-04T17:45:16Z,TRUE,FALSE,22.33,26,1,445.475555555556
671fd423cc944afffaa9cde2,62cf854ccf01f401bffe88c6,5c06fe1f61d521000488a0f2,2024-12-29T06:30:00Z,2024-10-28T18:12:52Z,2024-11-22T10:05:27Z,9,noc,2024-11-22T10:08:06Z,TRUE,FALSE,31.84,29,1,1476.28555555556
674098a231dfa289c63ca9c5,61701c1a79332d01697677fe,61c3ac32bc5db301874bf1e5,2024-12-04T22:00:00Z,2024-11-22T14:43:47Z,2024-11-22T14:46:00Z,8,pm,2024-11-22T14:46:42Z,TRUE,FALSE,31.45,28,1,295.270277777778
6755de34af505520d934e42e,61400daa36e8aa016649cadd,64790906cb044d01b9691969,2024-12-13T22:00:00Z,2024-12-08T17:58:13Z,2024-12-08T18:03:51Z,8,pm,2024-12-08T18:04:01Z,TRUE,FALSE,23.44,37,1,124.029722222222
671140f5ce346b6d3ddc6229,638fad48c01b7dd0c73171f3,6633ecaf4e3e225a717827d1,2024-10-17T21:00:00Z,2024-10-17T16:53:09Z,2024-10-17T16:53:09Z,8,pm,2024-10-17T16:53:09Z,TRUE,FALSE,22.65,30,1,4.11416666666667
67114d082a7afa53e05a0e68,63d9878608d1f56324adf9de,5c06fe1f61d521000488a0f2,2024-11-02T05:30:00Z,2024-10-17T17:44:41Z,2024-10-28T23:26:22Z,9,noc,2024-10-28T23:26:29Z,TRUE,FALSE,22.35,29,1,371.755277777778
675c586d0536f95792365e1f,64a24279deef5579a8bb89ad,610c3e4bb0d8850166b2bd41,2024-12-13T17:00:00Z,2024-12-13T15:53:17Z,2024-12-13T16:02:05Z,5,am,2024-12-13T16:03:10Z,TRUE,FALSE,24.03,31,1,1.11194444444444
678987dba4a8914d7dcefedb,669f2ab8d0200bf317f64aa4,5ebf16f8fe8b200017aebe0f,2025-01-18T23:00:00Z,2025-01-16T22:27:39Z,2025-01-17T04:06:57Z,8,pm,2025-01-17T04:07:30Z,TRUE,FALSE,20.48,26,1,48.5391666666667
6714a27bb28d377e52960029,5f44403d14eabb0016313e3a,610c3e4bb0d8850166b2bd41,2024-10-21T21:00:00Z,2024-10-20T06:26:04Z,2024-10-21T14:59:39Z,8,pm,2024-10-21T15:00:48Z,TRUE,FALSE,23.23,31,1,38.5655555555556
673f98deee6ae64ebfcdfb84,6342b5dcfb9a096b9ed662b4,5ebf16f8fe8b200017aebe0f,2024-11-29T07:00:00Z,2024-11-21T20:32:31Z,2024-11-21T21:09:39Z,8,noc,2024-11-21T21:09:56Z,TRUE,FALSE,40.85,26,1,178.458055555556
678acf1eb57fd65539261296,647676fabb6f19b937c7fd5f,641deef039646601c0df8cea,2025-01-18T23:00:00Z,2025-01-17T21:43:59Z,2025-01-18T15:34:57Z,8,pm,2025-01-18T15:35:26Z,TRUE,FALSE,24.56,32,1,25.2669444444445
675784e400a2704ffa3f0ac5,645a4987b13deaf45fc560e2,611af67795f4c501662edb31,2024-12-29T22:30:00Z,2024-12-10T00:01:41Z,2024-12-10T00:11:40Z,8,pm,2024-12-10T00:11:46Z,TRUE,FALSE,22.53,24,1,478.471944444445
6751ad705295485eb35f6ffa,6272b1e761fb4901c39c92ce,5fcec4832f950000168c369d,2024-12-05T22:00:00Z,2024-12-05T13:41:04Z,2024-12-05T14:30:59Z,8,pm,2024-12-05T14:31:28Z,TRUE,FALSE,31.52,32,1,8.31555555555556
671ac558e363dbc225553b77,633fb2fcfb9a096b9e0f6a6e,617195fe61cfc6016a47a1de,2024-10-25T13:45:00Z,2024-10-24T22:08:25Z,2024-10-24T22:08:25Z,9,am,2024-10-24T22:08:25Z,TRUE,FALSE,23.05,38,1,15.6097222222222
6747c3b9b893ff80d4f155af,65039c85be202a3a2ee6da61,6682fbd431094eacf70b20f1,2024-11-29T06:30:00Z,2024-11-28T01:13:30Z,2024-11-28T01:35:14Z,9,noc,2024-11-28T01:35:17Z,TRUE,FALSE,34.94,37,1,29.275
677b3e682b95c862c48b76cd,624af21f104f9501b192a784,5ebf09a7fe8b200017aeb9eb,2025-01-10T22:30:00Z,2025-01-06T02:22:32Z,2025-01-06T05:41:56Z,8,pm,2025-01-06T05:42:45Z,TRUE,FALSE,21.25,26,1,116.124444444444
66f485bba71b031f99257629,64729d3bbb6f19b9371d5a01,6682fbd431094eacf70b20f1,2024-09-30T21:15:00Z,2024-09-25T21:50:52Z,2024-09-25T22:15:22Z,8,pm,2024-09-25T22:16:08Z,TRUE,FALSE,20.67,37,1,119.402222222222
6786d1986d95ac0b88e6b8e3,6659d6a553f8a9d7f35c63e7,5ecc20d1a451e60017ab56f7,2025-01-20T22:30:00Z,2025-01-14T21:05:29Z,2025-01-14T21:06:09Z,9,pm,2025-01-14T21:08:27Z,TRUE,FALSE,30.44,37,1,145.408611111111
675b1231233c64dcaedecc7f,6414a1303b626832d79d23a4,60dba05c86c2470166fb1296,2024-12-15T07:00:00Z,2024-12-12T16:41:22Z,2024-12-12T23:07:44Z,8,noc,2024-12-12T23:08:50Z,TRUE,FALSE,30.55,39,1,62.3105555555556
66f8dc0eda8d24fd724bfcc7,637bb317094907a12eb4ea6b,641deef039646601c0df8cea,2024-09-29T14:00:00Z,2024-09-29T04:48:14Z,2024-09-29T06:05:09Z,8,am,2024-09-29T06:05:18Z,TRUE,FALSE,36.22,32,1,9.19611111111111
676c795c2c487031429b6834,6458b5a6b13deaf45f0f1616,624756a8f9a7c801aaf46df7,2024-12-25T23:00:00Z,2024-12-25T21:30:04Z,2024-12-25T21:50:52Z,8,pm,2024-12-25T21:51:18Z,TRUE,FALSE,38.15,42,1,1.49888888888889
66fc327078305b5441f12495,62adfa57cba1ba01be8cab5c,5e8f18c7c2980b00164326a9,2024-10-07T14:00:00Z,2024-10-01T17:33:37Z,2024-10-01T23:34:54Z,12,am,2024-10-01T23:35:16Z,TRUE,FALSE,19.94,34,1,140.439722222222
6724e6834f1b4a7d7c64980b,62ba609e8e735a01bc00f79d,611af67795f4c501662edb31,2024-11-02T21:30:00Z,2024-11-01T14:32:36Z,2024-11-01T14:41:40Z,8,pm,2024-11-01T14:41:54Z,TRUE,FALSE,24.51,24,1,30.9566666666667
672d5d0125bd409f7ca6295d,63c67372fe7ae5e658bb3c37,5bdb65eb27415b0004330ace,2024-11-18T06:30:00Z,2024-11-08T00:36:18Z,2024-11-08T00:49:20Z,9,noc,2024-11-08T00:50:18Z,TRUE,FALSE,24.76,32,1,245.895
67375da332dbf7ce72b48b59,636db4c57ccb0c3b068dd3c5,610c3e4bb0d8850166b2bd41,2024-11-16T14:00:00Z,2024-11-15T14:41:39Z,2024-11-16T00:31:31Z,8,am,2024-11-16T00:31:50Z,TRUE,FALSE,24.59,31,1,23.3058333333333
677c320a4e6c2f07c50efcca,62eae96d5e451b01b63670a7,5c06fe1f61d521000488a0f2,2025-01-10T22:30:00Z,2025-01-06T19:42:02Z,2025-01-10T20:21:20Z,9,pm,2025-01-10T20:21:51Z,TRUE,FALSE,31.81,29,1,98.7994444444445
678beec0c59905eff8ab9afb,6659d6a553f8a9d7f35c63e7,6682fbd431094eacf70b20f1,2025-01-19T22:15:00Z,2025-01-18T18:11:13Z,2025-01-18T18:13:26Z,8,pm,2025-01-18T18:13:48Z,TRUE,FALSE,21.96,37,1,28.0630555555556
672e9331003a8b800fed4838,6305d29c358aee01b512704c,5ebf1773a253570017a27da2,2024-11-11T22:00:00Z,2024-11-08T22:39:45Z,2024-11-09T07:22:29Z,8,pm,2024-11-09T07:23:23Z,TRUE,FALSE,22.21,30,1,71.3375
676f45cdb3943a94d2d80343,63908d36c01b7dd0c7b8f39c,641deef039646601c0df8cea,2024-12-29T23:00:00Z,2024-12-28T00:26:54Z,2024-12-29T18:51:55Z,8,pm,2024-12-29T18:52:33Z,TRUE,FALSE,32.29,32,1,46.5516666666667
676dabb42452f3618be24c73,61bae39c7586410185875487,611af67795f4c501662edb31,2025-01-02T22:30:00Z,2024-12-26T19:17:09Z,2024-12-27T04:34:36Z,8,pm,2024-12-27T04:34:43Z,TRUE,FALSE,22.38,24,1,171.214166666667
6705afacf31664c91e40d90b,6700806ef472d33b68ab3103,5e70da2c6d807b0016709d55,2024-10-08T23:00:00Z,2024-10-08T22:18:21Z,2024-10-08T22:28:29Z,6,pm,2024-10-08T22:28:57Z,TRUE,FALSE,27.34,40,1,0.694166666666667
6786eb451adf1ebd4026fc83,639df8fec01b7dd0c72a7569,64790906cb044d01b9691969,2025-01-17T22:00:00Z,2025-01-14T22:55:01Z,2025-01-14T23:25:15Z,8,pm,2025-01-14T23:25:21Z,TRUE,FALSE,24,37,1,71.0830555555556
66edd75f31eed7f3a534e5f3,629e25ec350d6701bcf51ded,5ebf1773a253570017a27da2,2024-10-04T13:00:00Z,2024-09-20T20:13:20Z,2024-09-20T20:42:14Z,8,am,2024-09-20T20:42:23Z,TRUE,FALSE,21.91,30,1,328.777777777778
6769af3390df825887e4ba67,62b86b1525897401be37bc67,637e71fd4a702e01b5e6261b,2025-01-05T01:00:00Z,2024-12-23T18:42:59Z,2024-12-23T18:53:59Z,12,noc,2024-12-23T18:54:30Z,TRUE,FALSE,21.97,28,1,294.283611111111
67477198b122747e61a4a1b7,5fbbe64c8e6cff00165562fb,624f7572f9a7c801aaf8b23e,2024-12-01T21:00:00Z,2024-11-27T19:23:04Z,2024-12-01T13:52:06Z,8,pm,2024-12-01T13:53:14Z,TRUE,FALSE,32.39,26,1,97.6155555555556
66fc8518c33d874115311510,66cca83493d8c271684068ff,5f2305c10626e100169c6000,2024-10-05T13:30:00Z,2024-10-01T23:26:16Z,2024-10-05T12:32:45Z,9,am,2024-10-05T12:32:53Z,TRUE,FALSE,38.01,42,1,86.0622222222222
674770268273e6ac81057d3b,648d220cfdebe497ce723abf,610d4182f017e70166bb513a,2024-11-28T22:30:00Z,2024-11-27T19:16:55Z,2024-11-27T22:00:18Z,9,pm,2024-11-27T22:00:27Z,TRUE,FALSE,42.97,27,1,27.2180555555556
675b1441bba2eefb3aeb69b0,650b6aefbe202a3a2e0961f6,5ebf1773a253570017a27da2,2024-12-18T06:00:00Z,2024-12-12T16:50:09Z,2024-12-12T20:46:11Z,8,noc,2024-12-12T20:46:20Z,TRUE,FALSE,22.29,30,1,133.164166666667
67630c0fcaa114f757140bc2,62de22a594ba2801b5f4bee0,61f1d66bcc1e0a018a32786c,2024-12-22T14:30:00Z,2024-12-18T17:53:20Z,2024-12-18T20:37:27Z,8,am,2024-12-18T20:37:41Z,TRUE,FALSE,26.76,36,1,92.6111111111111
67657ad6e963b332007aa351,634245adfb9a096b9ebed51b,64c7e5435df954ecfc20ee88,2024-12-13T14:15:00Z,2024-12-20T14:10:30Z,2024-12-20T14:10:52Z,12,am,2024-12-20T14:10:54Z,TRUE,FALSE,29.45,31,1,-167.925
6758927e479c7211a92feb84,64289424d16cc8d40b4d6407,637e71fd4a702e01b5e6261b,2024-12-17T01:00:00Z,2024-12-10T19:11:58Z,2024-12-10T22:09:12Z,12,noc,2024-12-10T22:09:33Z,TRUE,FALSE,19,28,1,149.800555555556
66f6ff5c6ab7904e2390340b,65373a5c02071e104187bc2b,5ebf16f8fe8b200017aebe0f,2024-10-02T14:00:00Z,2024-09-27T18:54:21Z,2024-10-02T12:55:58Z,8,am,2024-10-02T12:57:45Z,TRUE,FALSE,33.43,26,1,115.094166666667
672a34ae3b08d34f4c3589d8,62911d0ca89f0301bb50977c,64790906cb044d01b9691969,2024-11-06T22:00:00Z,2024-11-05T15:07:27Z,2024-11-05T15:56:28Z,8,pm,2024-11-05T15:56:33Z,TRUE,FALSE,23.28,37,1,30.8758333333333
677ac7e15eaabb73d82bdb73,6643de035859f42389841fef,61f1d66bcc1e0a018a32786c,2025-01-06T14:30:00Z,2025-01-05T17:56:49Z,2025-01-06T01:35:24Z,8,am,2025-01-06T01:37:08Z,TRUE,FALSE,25.45,36,1,20.5530555555556
66fce1a96be5a6937a284b02,61fc8f78c0118c01989752df,66fc129ed5b34b9bd50b7626,2024-10-31T13:00:00Z,2024-10-02T06:01:14Z,2024-10-03T19:18:25Z,8,am,2024-10-03T19:18:46Z,TRUE,FALSE,21.53,33,1,702.979444444445
671da9e2c95ccce902dcab02,639b3fbcc01b7dd0c747d509,614213db4592980166c594a7,2024-10-27T11:30:00Z,2024-10-27T02:48:02Z,2024-10-27T03:41:17Z,9,am,2024-10-27T03:41:50Z,TRUE,FALSE,34.12,37,1,8.69944444444444
674de9ee71e57b4e55033139,5bc0f968d7e9ff0004c767a5,628439ec1df59901b9c4f568,2024-12-08T06:30:00Z,2024-12-02T17:10:06Z,2024-12-02T17:10:22Z,8,noc,2024-12-02T17:10:26Z,TRUE,FALSE,19.16,30,1,133.331666666667
6717c667331f909ac2ac3491,63db3e8608d1f56324e3ac14,5e95d5f5cf5e8d001653314e,2024-10-24T22:00:00Z,2024-10-22T15:36:07Z,2024-10-23T19:07:47Z,8,pm,2024-10-23T19:07:56Z,TRUE,FALSE,21.02,37,1,54.3980555555556
66f97909da8d24fd72546c05,630f73a7318ca901b978a99e,5bce18de63e1a40004b3ddd4,2024-09-30T14:00:00Z,2024-09-29T15:58:01Z,2024-09-29T20:04:33Z,8,am,2024-09-29T20:05:28Z,TRUE,FALSE,23.19,28,1,22.0330555555556
677985a1615f6af9421bdec0,645a7503b13deaf45f17001e,6203e9b58fa46801a9ed5f21,2025-01-04T20:00:00Z,2025-01-04T19:01:54Z,2025-01-04T19:14:11Z,5,pm,2025-01-04T19:14:51Z,TRUE,FALSE,26.55,31,1,0.968333333333333
66f83772ac3b0b488072a2a7,652c6de3cc967a5ceb36c4ed,6397792db6b96101b60b854e,2024-09-29T21:00:00Z,2024-09-28T17:05:54Z,2024-09-28T21:15:44Z,8,pm,2024-09-28T21:16:16Z,TRUE,FALSE,24.74,32,1,27.9016666666667
66fc87126be5a6937a24d3a9,63efd87508d1f56324d97b75,64790906cb044d01b9691969,2024-10-07T21:00:00Z,2024-10-01T23:34:42Z,2024-10-01T23:42:48Z,8,pm,2024-10-01T23:42:54Z,TRUE,FALSE,30.61,37,1,141.421666666667
678c7eabc59905eff8b40bd7,6617f371b44011b92c4f9ba3,5fd299d89343550016d5599f,2025-01-19T14:00:00Z,2025-01-19T04:25:16Z,2025-01-19T05:22:05Z,8,am,2025-01-19T05:23:28Z,TRUE,FALSE,33.28,31,1,9.57888888888889
66e8c262572b6d93b2d8172e,63fe7629b57721d93e661da9,5ebf16f8fe8b200017aebe0f,2024-09-27T22:00:00Z,2024-09-16T23:42:27Z,2024-09-17T15:29:46Z,8,pm,2024-09-17T15:29:46Z,TRUE,FALSE,21.65,26,1,262.2925
6748c52955366d48677ce078,61fd5a546768b001af175a3f,5bdb65eb27415b0004330ace,2024-12-09T06:30:00Z,2024-11-28T19:31:53Z,2024-11-28T19:42:29Z,9,noc,2024-11-28T19:42:52Z,TRUE,FALSE,22.03,32,1,250.968611111111
676d9898db5f0c6e129ae533,62ad504dcba1ba01be812107,5ebf1773a253570017a27da2,2025-01-02T22:00:00Z,2024-12-26T17:55:37Z,2024-12-27T00:17:08Z,8,pm,2024-12-27T00:17:12Z,TRUE,FALSE,21.43,30,1,172.073055555556
671f9e49c4080f2a5fc4494d,61f412a3183a6f018a694ac4,5ebf1773a253570017a27da2,2024-11-09T22:00:00Z,2024-10-28T14:23:05Z,2024-10-30T13:05:58Z,8,pm,2024-10-30T13:07:05Z,TRUE,FALSE,22.27,30,1,295.615277777778
6721ba3cdd1875120623c5d9,6190f8bf677f8e0186467f06,61a568e0cb11990185bb97c7,2024-11-16T06:30:00Z,2024-10-30T04:46:52Z,2024-11-16T02:30:40Z,8,noc,2024-11-16T02:31:15Z,TRUE,FALSE,39.5,39,1,409.718888888889
6765cc6ff10b3e28471c8819,66db11a3f472d33b6830ff79,5e1ce78827ff480016e9133e,2024-12-28T06:30:00Z,2024-12-20T19:58:39Z,2024-12-26T16:56:21Z,9,noc,2024-12-26T16:58:16Z,TRUE,FALSE,25.7,30,1,178.5225
66c61629d49f76fef903e803,61e60b3f34d4ec018bd81be6,6203e9b58fa46801a9ed5f21,2024-09-29T00:00:00Z,2024-08-21T16:30:33Z,2024-08-21T16:59:52Z,12,pm,2024-08-21T16:59:56Z,TRUE,FALSE,39.58,31,1,919.490833333333
67576ab1ab8960d2b5e42518,648fea34fdebe497ce149d67,5ebf16f8fe8b200017aebe0f,2024-12-10T15:00:00Z,2024-12-09T22:09:53Z,2024-12-09T22:09:54Z,8,am,2024-12-09T22:09:54Z,TRUE,FALSE,22.59,26,1,16.8352777777778
6722b6ee777baa9fbaa60a14,60ff27f3eeac100166eb707f,5ebf1773a253570017a27da2,2024-11-04T14:00:00Z,2024-10-30T22:45:03Z,2024-10-31T06:16:37Z,8,am,2024-10-31T06:16:44Z,TRUE,FALSE,22.68,30,1,111.249166666667
66f4eb0c143b624c30d0fff0,61f043f6c48017018affb63c,5fa1ef2a2292080016c22137,2024-09-26T06:30:00Z,2024-09-26T05:03:09Z,2024-09-26T05:14:49Z,7,noc,2024-09-26T05:15:06Z,TRUE,FALSE,43.96,37,1,1.4475
676c909130e1798d553c8078,6518b3456d2dc285f3d56a43,612e88a59e065601668a13a4,2024-12-26T01:00:00Z,2024-12-25T23:09:06Z,2024-12-25T23:55:50Z,6,pm,2024-12-25T23:56:10Z,TRUE,FALSE,38.99,28,1,1.84833333333333
67745269b71d4c47163ce64d,604910ca08d55e0016d1ac58,61c3ac32bc5db301874bf1e5,2025-01-11T22:00:00Z,2024-12-31T20:22:01Z,2025-01-07T01:11:25Z,8,pm,2025-01-07T01:12:56Z,TRUE,FALSE,23.04,28,1,265.633055555556
671a0f47dbb054d29836f3cb,6319903788cffd66f1cc53da,611af67795f4c501662edb31,2024-11-16T06:30:00Z,2024-10-24T09:11:35Z,2024-11-14T20:38:32Z,8,noc,2024-11-14T20:39:22Z,TRUE,FALSE,21.9,24,1,549.306944444444
677816c833f3576aa1a86d61,61ca8b2ef88c7c018a14fdf9,65428c5eb9ae7bfe06a31fec,2025-01-06T01:00:00Z,2025-01-03T16:56:40Z,2025-01-03T16:56:41Z,12,pm,2025-01-03T16:56:41Z,TRUE,FALSE,31.61,39,1,56.0555555555556
6721ba67f52e20aaf48f172d,61f95ff5088ec4018a68064b,61a568e0cb11990185bb97c7,2024-11-18T06:30:00Z,2024-10-30T04:47:35Z,2024-10-30T04:56:21Z,8,noc,2024-10-30T04:56:51Z,TRUE,FALSE,29.86,39,1,457.706944444445
677ebae3446d0928ab8917bc,614a513278f7590166a30722,5c82b3dfa08cb800166dc04d,2025-01-13T14:30:00Z,2025-01-08T17:50:27Z,2025-01-09T05:34:37Z,8,am,2025-01-09T05:37:24Z,TRUE,FALSE,22.09,28,1,116.659166666667
67511fe55570a3cc3534a9a9,669c1f43d0200bf317045cbb,5bdb65eb27415b0004330ace,2024-12-13T22:30:00Z,2024-12-05T03:37:09Z,2024-12-05T03:37:09Z,9,pm,2024-12-05T03:37:09Z,TRUE,FALSE,22.14,32,1,210.880833333333
67743a57396223f6fdfdfc67,5f5815cd6ed44c001613cf96,611af67795f4c501662edb31,2025-01-07T14:30:00Z,2024-12-31T18:39:19Z,2024-12-31T20:18:01Z,8,am,2024-12-31T20:18:04Z,TRUE,FALSE,22.25,24,1,163.844722222222
66e9964be52f892212885d21,62de22a594ba2801b5f4bee0,610c3e4bb0d8850166b2bd41,2024-09-28T13:00:00Z,2024-09-17T14:46:36Z,2024-09-17T14:46:56Z,8,am,2024-09-17T14:47:02Z,TRUE,FALSE,23.7,31,1,262.223333333333
677454a147c32968140caa47,6775f2a4f75c101b274b00c5,66279a9f14e3560cbf266ec4,2025-01-03T22:00:00Z,2024-12-31T20:31:29Z,2025-01-02T03:56:30Z,8,pm,2025-01-02T03:58:12Z,TRUE,FALSE,22.7,26,1,73.4752777777778
67349b01d8e26b3f5def3a58,6281766759109301c15ef45a,64316d145665f001ba8ff5f9,2024-12-14T06:00:00Z,2024-11-13T12:26:42Z,2024-11-13T12:27:07Z,8,noc,2024-11-13T12:27:11Z,TRUE,FALSE,31.72,37,1,737.555
672d0fc6ddf1c8dfa9d33bf7,62a24b5c72b86501c2f0d83b,612e88a59e065601668a13a4,2024-11-07T23:00:00Z,2024-11-07T19:06:47Z,2024-11-07T19:46:49Z,8,pm,2024-11-07T19:48:01Z,TRUE,FALSE,23.89,28,1,3.88694444444444
